ABV,STATE,FIP,NAME,FPL150,TEN,TEN-YBL6,TEN-BLD,TEN-HFL,UNITS,FREQUENCY,HINCP*UNITS,ELEP*UNITS,GASP*UNITS,FULP*UNITS,HINCP UNITS,ELEP UNITS,GASP UNITS,FULP UNITS,WHITE ALONE HISPANIC OR LATINO,WHITE ALONE NOT HISPANIC OR LATINO,BLACK OR AFRICAN AMERICAN ALONE,AMERICAN INDIAN AND ALASKA NATIVE ALONE,ASIAN ALONE,NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE,SOME OTHER RACE ALONE,TWO OR MORE RACES,LESS THAN HIGH SCHOOL,HIGH SCHOOL,ASSOCIATES OR SOME COLLEGE,BACHELORS OR HIGHER
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER NONE,5.8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER UTILITY GAS,17.2973914,12.0,196788.579462372,19245.261918432025,18400.057770099807,2.371266666666666e-09,14.2276,14.2276,14.2276,14.2276,0.0,11.115519713020833,12.116411808205434,0.0,0.0,0.0,0.0,0.0,0.0,3.3414928896704845,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 1980-99,OWNER MOBILE_TRAILER,OWNER WOOD,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER BOTTLED GAS,1.6673057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER ELECTRICITY,44.9059882,20.813,1026706.017626258,95802.67664170328,4580.494218046675,4.3678699255882975e-10,42.1297388,42.1297388,42.1297388,42.1297388,0.0,0.0,87.76693385976787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.772354604424471,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER FUEL OIL,0.5571064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 2000-19,OWNER 1 ATTACHED,OWNER UTILITY GAS,55.273567899999996,38.268,192509.7035052125,20500.232712614226,4899.130506950277,9.090056169696969e-10,16.3820888,16.3820888,16.3820888,16.3820888,0.0,7.850013611239623,6.000435470890364,0.0,0.0,0.0,0.0,2.3957873505546337,0.0,0.0,4.136268246293669,1.4801066411623238
DE,10,10001,Kent County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER BOTTLED GAS,89.5996648,66.42399999999999,800107.1212785518,117684.90787142937,123083.45746021326,2.81246941372549e-09,80.8806424,80.8806424,80.8806424,80.8806424,0.0,42.66277693979912,16.219540481051393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81641689066457,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER COAL,4.0544308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,10,10001,Kent County,0-100%,OWN,OWNER 2000-19,OWNER 1 DETACHED,OWNER ELECTRICITY,214.42482593333332,178.65,3014161.8404592196,545719.2450794287,31446.248124065125,9.839189935940418e-09,202.79192053333333,202.79192053333333,202.79192053333333,202.79192053333333,0.0,124.81740348035163,173.1210683337373,0.0,2.191584253874475,0.0,0.0,0.0,0.0,29.2201514144732,68.75209702395821,0.3733578443815187
